user_id,course_id,course_name,instructor,course_duration_hours,certification_offered,difficulty_level,rating,enrollment_numbers,course_price,feedback_score,study_material_available,time_spent_hours,previous_courses_taken,completion_ratio
31859,8703,Cybersecurity for Professionals,Dr. Mia Walker,78.9,1,0,4.4,42243,37.86,0.769,1,19.05,4,0.24144486692015207
17838,3049,Python for Beginners,Dr. Robert Davis,95.4,1,0,4.9,26069,463.32,0.628,0,22.01,4,0.23071278825995808
4827,4207,Advanced Machine Learning,Jessica Martinez,8.6,1,0,4.1,31539,321.1,1.0,1,4.72,8,0.5488372093023256
46101,9976,Photography and Video Editing,Charlotte King,82.0,1,0,3.9,29750,315.5,0.599,1,25.4,2,0.3097560975609756
19169,9793,Project Management Fundamentals,James Clark,21.3,0,2,4.6,25356,162.9,0.887,1,29.38,0,1.3793427230046948
36136,2026,Python for Beginners,Daniel White,94.5,1,0,2.1,3307,422.7,0.721,1,34.51,3,0.36518518518518517
20652,650,DevOps and Continuous Deployment,Jessica Martinez,88.9,0,2,2.7,26107,55.98,0.786,1,20.97,5,0.23588301462317207
11428,2184,Stock Market and Trading Strategies,William Thomas,9.5,0,0,4.3,39273,73.51,0.833,1,17.02,5,1.791578947368421
39735,1458,Stock Market and Trading Strategies,Benjamin Lewis,64.2,1,1,3.3,39694,156.79,0.865,1,13.45,7,0.20950155763239872
4295,7864,Advanced Machine Learning,Ethan Hall,53.5,1,1,5.0,23705,123.09,0.955,1,14.14,6,0.26429906542056075
18482,1413,Data Visualization with Tableau,Sarah Lee,23.6,1,0,4.3,21558,245.28,0.999,1,38.36,5,1.6254237288135591
32242,3382,Cloud Computing Essentials,Jessica Martinez,39.5,0,2,3.7,16521,426.35,0.574,1,45.48,5,1.151392405063291
9658,6936,AI for Business Leaders,Daniel White,23.6,1,2,3.6,43656,141.38,0.989,1,20.42,4,0.8652542372881357
23882,2176,Cybersecurity for Professionals,James Clark,40.7,1,2,3.0,39599,119.29,0.555,1,26.05,7,0.64004914004914
35096,4972,Photography and Video Editing,David Wilson,19.8,1,0,2.5,6747,313.09,0.91,1,56.09,6,2.8328282828282827
4042,4018,Public Speaking Mastery,Alexander Young,39.7,1,1,4.1,48333,379.16,0.732,0,34.14,3,0.8599496221662468
2619,9562,DevOps and Continuous Deployment,Sarah Lee,46.6,1,0,2.9,49185,167.6,0.656,1,1.0,4,0.02145922746781116
15533,7467,Cloud Computing Essentials,Dr. Robert Davis,17.4,1,0,4.0,47100,239.72,0.897,1,14.98,3,0.8609195402298851
12442,2084,Stock Market and Trading Strategies,Jessica Martinez,77.4,0,2,4.6,37287,375.98,0.578,1,21.11,8,0.2727390180878553
16094,5368,Public Speaking Mastery,William Thomas,74.9,0,0,2.5,5643,153.0,0.884,1,11.99,9,0.16008010680907878
34523,7560,Game Development with Unity,Michael Brown,71.2,0,1,4.6,17610,123.95,0.444,1,39.48,4,0.5544943820224718
7660,6281,DevOps and Continuous Deployment,Benjamin Lewis,70.8,1,0,3.7,48186,218.47,0.766,1,18.91,4,0.267090395480226
48723,6264,Cloud Computing Essentials,David Wilson,90.6,0,1,5.0,19851,289.02,0.746,1,32.67,5,0.3605960264900663
8129,3284,Public Speaking Mastery,Liam Adams,33.4,1,1,4.4,35096,193.39,0.719,1,14.7,2,0.4401197604790419
39858,7566,Personal Finance and Wealth Building,Charlotte King,16.9,1,1,5.0,7751,267.46,0.755,1,1.0,6,0.0591715976331361
22144,3990,Project Management Fundamentals,Ethan Hall,76.1,0,0,4.6,3716,359.28,0.695,1,32.09,4,0.42168199737187917
17082,9067,Mobile App Development with Swift,Ethan Hall,34.9,1,0,3.9,23044,438.23,0.798,1,1.0,6,0.02865329512893983
20342,5488,Ethical Hacking Masterclass,Sophia Anderson,16.1,1,0,3.2,20179,89.22,0.883,1,37.05,6,2.3012422360248443
13730,9708,AI for Business Leaders,David Wilson,32.0,1,0,3.9,9012,55.31,0.783,1,13.2,7,0.4125
24294,3980,Data Visualization with Tableau,Liam Adams,30.1,1,1,3.2,31736,392.07,0.609,1,34.76,5,1.1548172757475081
12560,7765,Personal Finance and Wealth Building,Jessica Martinez,6.3,1,0,4.0,17827,348.34,0.823,1,44.59,7,7.077777777777778
43451,8424,Ethical Hacking Masterclass,Ethan Hall,75.2,1,2,4.2,15837,469.34,0.758,1,5.7,6,0.07579787234042554
41473,3272,Project Management Fundamentals,Dr. John Smith,66.9,1,1,3.0,21472,64.47,0.902,1,18.87,6,0.2820627802690583
49961,9192,Fundamentals of Digital Marketing,William Thomas,22.1,1,1,3.6,29644,342.36,0.728,0,33.05,4,1.4954751131221717
39324,2951,Cybersecurity for Professionals,Prof. Emily Johnson,25.6,0,0,4.6,33473,418.37,0.822,1,12.38,5,0.48359375
1039,6128,AI for Business Leaders,Dr. Robert Davis,98.4,1,0,3.2,49627,102.15,0.71,1,16.58,8,0.16849593495934956
31406,3001,Graphic Design with Canva,Emma Harris,62.2,1,0,3.8,9964,384.97,0.749,1,24.24,4,0.38971061093247583
8736,9734,Python for Beginners,Dr. John Smith,78.3,1,0,5.0,45921,176.99,0.69,1,10.98,6,0.14022988505747128
44737,7731,Personal Finance and Wealth Building,Charlotte King,43.3,1,0,4.4,5428,222.46,0.774,0,9.66,6,0.22309468822170903
48368,5790,Fundamentals of Digital Marketing,Isabella Scott,69.3,1,2,5.0,19666,341.97,0.684,1,28.67,7,0.41370851370851375
30281,7681,Public Speaking Mastery,Michael Brown,82.4,1,2,3.7,12888,213.49,0.895,1,28.24,6,0.34271844660194173
48733,7712,Cybersecurity for Professionals,Sophia Anderson,33.9,0,2,2.7,7398,460.31,0.813,1,22.85,4,0.6740412979351034
26878,854,Photography and Video Editing,William Thomas,9.0,0,0,4.4,10052,421.79,0.729,1,42.73,5,4.747777777777777
6283,2296,Networking and System Administration,David Wilson,48.5,0,2,5.0,20097,76.83,0.425,1,22.6,2,0.465979381443299
8902,2801,Advanced Machine Learning,David Wilson,64.0,0,2,3.4,36362,185.23,0.658,1,17.87,6,0.27921875
17698,9784,Advanced Machine Learning,Liam Adams,93.9,1,1,5.0,6245,311.14,0.722,0,33.54,4,0.3571884984025559
37170,1775,Mobile App Development with Swift,Emma Harris,44.6,0,0,4.6,27537,189.57,0.859,1,23.97,7,0.5374439461883408
45228,8357,Game Development with Unity,Jessica Martinez,66.7,1,0,4.8,19057,124.09,0.614,1,38.46,3,0.5766116941529236
40114,1948,Cybersecurity for Professionals,Jessica Martinez,44.6,0,2,4.1,17557,472.33,0.88,1,11.75,8,0.26345291479820626
45663,4166,Photography and Video Editing,Daniel White,57.7,1,0,3.2,40221,174.98,0.859,1,41.76,8,0.723743500866551
23381,6146,Advanced Machine Learning,David Wilson,76.8,1,1,3.9,22479,370.66,0.883,1,25.4,3,0.3307291666666667
9965,21,Advanced Machine Learning,David Wilson,36.1,1,1,4.1,12666,455.36,0.767,1,30.18,4,0.8360110803324099
26016,8443,Stock Market and Trading Strategies,Dr. John Smith,58.7,1,1,3.8,20915,85.62,0.785,1,8.25,3,0.14054514480408858
23118,9391,Stock Market and Trading Strategies,Ethan Hall,43.5,0,0,3.9,13540,143.88,0.787,0,23.84,2,0.5480459770114943
19700,5151,Game Development with Unity,Sophia Anderson,8.8,0,2,4.2,4609,462.93,0.597,1,1.0,3,0.11363636363636363
24985,7304,Mobile App Development with Swift,Sophia Anderson,50.8,1,0,4.0,16880,172.19,0.604,1,6.36,4,0.1251968503937008
15580,9376,AI for Business Leaders,Dr. John Smith,52.1,1,1,3.6,8320,189.84,0.796,1,45.5,8,0.873320537428023
4815,16,Networking and System Administration,William Thomas,88.2,1,0,5.0,5438,296.81,0.654,1,21.41,6,0.2427437641723356
32180,3565,Personal Finance and Wealth Building,William Thomas,14.8,1,0,3.7,15519,390.67,0.625,1,1.0,7,0.06756756756756756
30904,3749,Python for Beginners,Charlotte King,85.1,1,0,3.7,49366,169.56,0.465,1,23.24,4,0.273090481786134
21107,3622,DevOps and Continuous Deployment,Michael Brown,97.4,0,0,3.5,23763,82.05,0.644,0,34.77,2,0.3569815195071869
5244,1035,Data Visualization with Tableau,David Wilson,90.7,0,0,5.0,31309,96.26,0.878,1,6.1,3,0.06725468577728776
35222,6254,Python for Beginners,Daniel White,34.1,1,1,3.9,48119,146.3,0.56,0,1.0,4,0.029325513196480937
26159,2945,AI for Business Leaders,David Wilson,73.5,1,0,4.0,14342,130.3,0.704,0,33.67,2,0.4580952380952381
25798,5441,Cloud Computing Essentials,Alexander Young,94.8,1,0,4.1,44223,332.84,0.676,1,5.24,1,0.05527426160337553
16947,2101,Game Development with Unity,Charlotte King,88.6,1,1,2.8,9824,376.27,0.44,1,7.83,4,0.08837471783295711
44738,8551,Ethical Hacking Masterclass,Dr. Mia Walker,93.8,1,2,4.3,5216,259.3,0.652,1,30.59,10,0.32611940298507464
14918,1718,Project Management Fundamentals,Dr. Mia Walker,95.2,1,0,3.4,20122,470.61,0.946,1,38.09,3,0.40010504201680674
8055,8049,Networking and System Administration,Emma Harris,8.7,0,2,3.3,29284,70.72,0.923,1,37.89,5,4.355172413793104
49114,8987,Game Development with Unity,Emma Harris,35.6,0,1,3.9,46236,214.62,0.722,1,14.33,6,0.40252808988764044
29771,79,Mobile App Development with Swift,Daniel White,66.6,1,2,2.5,30283,330.11,0.557,1,10.65,4,0.15990990990990994
42716,911,DevOps and Continuous Deployment,Alexander Young,15.6,0,0,3.8,1685,416.21,0.747,1,1.59,3,0.10192307692307694
11030,526,Python for Beginners,Jessica Martinez,93.6,1,2,4.4,28964,331.0,0.716,1,33.96,5,0.36282051282051286
7501,5757,Fundamentals of Digital Marketing,Olivia Taylor,16.9,1,1,3.1,28386,400.22,0.64,0,10.78,5,0.6378698224852071
41705,1062,Public Speaking Mastery,James Clark,56.0,1,2,4.9,32114,404.05,0.944,1,27.47,6,0.49053571428571424
48559,8824,Project Management Fundamentals,Benjamin Lewis,58.2,1,2,3.4,49286,227.36,0.653,1,20.95,5,0.3599656357388316
30652,7424,Cybersecurity for Professionals,James Clark,25.6,0,2,5.0,45636,140.78,0.742,1,29.11,2,1.1371093749999999
41330,7931,Ethical Hacking Masterclass,Dr. Robert Davis,81.4,1,0,4.0,24378,164.59,0.876,0,50.48,3,0.6201474201474201
14230,9893,Blockchain and Decentralized Applications,William Thomas,33.7,1,2,4.9,16109,103.54,1.0,1,2.32,5,0.0688427299703264
38655,7000,Game Development with Unity,Dr. Mia Walker,30.9,1,1,3.2,49179,376.72,0.843,1,20.63,5,0.6676375404530744
41426,6752,Personal Finance and Wealth Building,Alexander Young,67.9,1,0,4.5,24302,182.82,0.66,1,36.57,3,0.5385861561119293
31994,5260,Python for Beginners,Prof. Emily Johnson,32.4,1,0,3.3,30364,95.11,0.425,1,1.0,7,0.0308641975308642
28070,715,Cybersecurity for Professionals,Olivia Taylor,38.8,1,0,3.8,24532,151.4,0.819,1,1.0,2,0.025773195876288662
29585,9309,Cloud Computing Essentials,Alexander Young,48.8,1,1,3.6,48917,107.77,0.867,1,23.96,8,0.4909836065573771
33241,4739,Mobile App Development with Swift,Emma Harris,97.2,1,1,3.3,26113,36.27,0.828,1,6.11,3,0.06286008230452675
9489,6724,Public Speaking Mastery,David Wilson,83.9,0,1,2.4,49292,351.85,0.64,1,10.64,6,0.1268176400476758
23517,4106,Personal Finance and Wealth Building,Charlotte King,26.9,1,0,4.0,4314,313.91,0.441,1,16.3,11,0.6059479553903346
45229,5514,Stock Market and Trading Strategies,James Clark,19.7,0,1,3.0,949,118.79,1.0,1,24.09,6,1.2228426395939087
16620,3793,Ethical Hacking Masterclass,Olivia Taylor,8.8,1,2,3.3,25594,65.66,0.944,1,8.42,8,0.9568181818181817
5166,911,Personal Finance and Wealth Building,Olivia Taylor,27.3,0,1,3.6,19229,233.09,0.7,1,30.85,2,1.13003663003663
1679,1549,Personal Finance and Wealth Building,Isabella Scott,46.2,0,2,3.1,33335,493.91,0.751,0,1.0,6,0.021645021645021644
20713,4111,Graphic Design with Canva,Dr. Mia Walker,94.7,1,1,4.1,37592,361.78,0.809,1,7.76,4,0.0819429778247096
22945,2000,Fundamentals of Digital Marketing,Alexander Young,51.3,1,2,4.4,2458,97.26,0.68,1,30.57,9,0.595906432748538
6065,9702,Fitness and Nutrition Coaching,Dr. Robert Davis,49.3,1,1,4.8,40896,359.32,0.666,1,23.69,7,0.48052738336714
16650,4249,Blockchain and Decentralized Applications,Benjamin Lewis,93.3,0,1,4.6,41328,199.91,0.525,1,7.22,1,0.07738478027867095
6334,4471,Fundamentals of Digital Marketing,Prof. Emily Johnson,45.5,0,0,2.9,141,99.83,0.689,1,32.06,4,0.7046153846153846
2405,2108,Personal Finance and Wealth Building,David Wilson,33.7,1,2,4.5,28636,355.87,0.727,1,12.21,3,0.36231454005934716
41099,4158,Stock Market and Trading Strategies,William Thomas,65.4,0,0,3.7,740,159.85,0.564,1,35.74,10,0.5464831804281345
29219,6185,DevOps and Continuous Deployment,Charlotte King,29.3,0,0,4.9,16083,245.82,0.794,1,6.0,7,0.20477815699658702
46585,1181,Blockchain and Decentralized Applications,David Wilson,26.7,1,0,4.6,24826,192.72,0.662,1,32.15,2,1.2041198501872659
30178,4252,Data Visualization with Tableau,Jessica Martinez,70.4,0,1,4.6,5480,138.26,0.859,1,40.72,5,0.5784090909090909
15712,2969,Stock Market and Trading Strategies,Sophia Anderson,38.3,0,1,3.9,4254,234.03,0.573,1,1.0,6,0.026109660574412535
9558,7190,Project Management Fundamentals,Olivia Taylor,80.5,1,0,3.0,47796,424.14,0.63,1,15.27,7,0.18968944099378882
16004,1689,AI for Business Leaders,Liam Adams,46.9,1,0,3.9,15096,246.4,0.994,0,31.54,9,0.6724946695095949
47989,10,Cloud Computing Essentials,Jessica Martinez,65.0,0,0,3.7,9791,438.65,1.0,1,6.5,9,0.1
32578,8400,Personal Finance and Wealth Building,William Thomas,74.6,1,0,3.1,37045,386.57,0.647,1,9.13,7,0.12238605898123327
18337,963,Game Development with Unity,Sophia Anderson,94.7,1,2,5.0,4650,278.26,0.594,1,11.62,1,0.12270327349524814
41033,7726,Graphic Design with Canva,Daniel White,82.8,1,0,3.8,44605,139.21,0.936,1,30.89,1,0.3730676328502416
49315,5787,Advanced Machine Learning,Isabella Scott,36.5,0,2,3.5,11606,399.35,0.733,1,27.51,6,0.7536986301369863
40742,6722,Blockchain and Decentralized Applications,Alexander Young,15.3,0,0,4.2,29608,128.85,0.563,1,39.07,6,2.55359477124183
49375,9685,Game Development with Unity,Dr. Mia Walker,95.3,1,0,5.0,24981,496.09,0.455,1,28.23,5,0.2962224554039874
49337,4879,Advanced Machine Learning,Isabella Scott,22.5,1,1,4.3,49102,326.95,0.822,0,26.67,4,1.1853333333333333
49247,7167,Cybersecurity for Professionals,Liam Adams,29.6,0,0,3.3,21824,133.32,0.848,1,39.05,3,1.3192567567567566
684,1827,Ethical Hacking Masterclass,Jessica Martinez,33.2,1,2,4.6,47939,187.83,1.0,1,9.05,5,0.27259036144578314
44341,1062,Advanced Machine Learning,Liam Adams,40.3,1,0,5.0,40589,319.38,0.637,0,27.84,6,0.6908188585607941
976,4609,Personal Finance and Wealth Building,Emma Harris,29.7,1,1,2.2,34389,431.95,0.549,1,24.01,7,0.8084175084175085
11412,9272,Cybersecurity for Professionals,James Clark,41.3,0,1,3.1,24762,249.05,0.967,0,1.0,5,0.02421307506053269
48447,3861,AI for Business Leaders,Dr. Robert Davis,99.5,1,0,5.0,3205,185.17,0.843,0,47.22,8,0.474572864321608
23731,990,Cybersecurity for Professionals,Michael Brown,86.6,1,1,3.3,39421,183.78,0.597,1,1.0,1,0.011547344110854504
24434,3611,Networking and System Administration,Olivia Taylor,32.1,1,0,4.8,38511,444.41,0.904,1,38.67,5,1.2046728971962617
31374,2945,Advanced Machine Learning,Sarah Lee,5.5,1,1,3.8,24491,267.38,0.63,1,1.0,4,0.18181818181818182
29987,3668,Public Speaking Mastery,Michael Brown,72.4,1,0,4.4,49380,338.97,1.0,0,29.42,3,0.40635359116022096
28270,4765,Cybersecurity for Professionals,Emma Harris,84.2,1,1,4.4,13725,418.06,0.728,1,14.35,7,0.1704275534441805
11425,7862,Fitness and Nutrition Coaching,Charlotte King,44.8,0,0,3.9,47195,22.74,0.743,1,26.33,3,0.5877232142857143
32829,7857,Mobile App Development with Swift,Ethan Hall,6.4,0,0,3.5,22267,161.92,0.645,1,7.2,1,1.125
47965,5223,Ethical Hacking Masterclass,Charlotte King,24.4,1,2,4.4,9453,460.04,0.858,1,49.17,3,2.0151639344262295
38984,1250,DevOps and Continuous Deployment,Sophia Anderson,53.3,0,0,4.5,42898,172.05,0.696,1,29.64,2,0.5560975609756098
34229,9584,Game Development with Unity,Sarah Lee,44.7,1,1,3.7,10682,84.76,0.57,1,22.11,7,0.4946308724832214
28787,9421,Data Visualization with Tableau,Liam Adams,91.2,1,0,3.4,48888,181.09,0.849,1,13.85,8,0.15186403508771928
5326,7490,Fitness and Nutrition Coaching,Sophia Anderson,51.3,1,0,5.0,46669,96.56,0.795,1,45.1,5,0.8791423001949319
48462,7580,Photography and Video Editing,Sarah Lee,43.2,1,0,4.6,2870,407.06,1.0,1,13.25,7,0.30671296296296297
15666,8882,Fitness and Nutrition Coaching,Emma Harris,33.0,1,0,3.9,32291,54.43,0.774,1,23.02,6,0.6975757575757575
29583,1440,Advanced Machine Learning,Jessica Martinez,42.9,1,2,4.2,32954,53.56,0.869,1,19.35,5,0.4510489510489511
12842,5552,Graphic Design with Canva,Dr. John Smith,66.3,1,2,2.2,17085,354.58,0.584,1,7.74,3,0.1167420814479638
6002,7961,Photography and Video Editing,Liam Adams,50.4,1,0,4.1,43007,154.51,0.697,1,7.42,2,0.14722222222222223
3652,4476,Python for Beginners,William Thomas,38.6,1,1,4.5,32636,340.33,0.749,1,14.41,8,0.3733160621761658
40777,53,Ethical Hacking Masterclass,Jessica Martinez,25.4,0,0,5.0,42853,104.8,0.547,1,2.82,4,0.1110236220472441
9367,9029,Fundamentals of Digital Marketing,James Clark,51.6,1,2,5.0,37176,58.03,0.613,1,18.98,6,0.3678294573643411
10788,3963,Cloud Computing Essentials,Olivia Taylor,89.6,1,1,5.0,11811,489.28,0.742,1,15.1,6,0.16852678571428573
45196,3727,Python for Beginners,Charlotte King,65.1,1,2,5.0,46927,336.37,0.964,0,36.46,4,0.5600614439324118
39319,6629,Personal Finance and Wealth Building,Michael Brown,88.4,1,1,3.9,30113,58.04,0.714,0,41.65,3,0.4711538461538461
25066,1822,AI for Business Leaders,Emma Harris,85.0,0,2,4.9,35757,473.73,0.799,1,24.34,7,0.2863529411764706
26507,2436,AI for Business Leaders,David Wilson,8.7,1,1,4.7,14649,401.89,0.617,0,33.92,9,3.898850574712644
33665,8264,Personal Finance and Wealth Building,Ethan Hall,85.3,1,1,3.9,26751,498.78,0.788,1,23.24,5,0.27245017584994136
4301,9291,Mobile App Development with Swift,Charlotte King,60.8,1,0,4.3,39981,215.0,0.933,1,1.0,3,0.01644736842105263
43303,8927,Ethical Hacking Masterclass,William Thomas,79.9,0,1,4.0,21124,408.5,0.91,1,26.82,6,0.3356695869837296
47686,9705,Cybersecurity for Professionals,Michael Brown,42.8,1,0,3.0,43116,176.98,0.558,1,23.42,5,0.5471962616822431
35487,4443,Blockchain and Decentralized Applications,David Wilson,25.2,0,0,2.6,1542,163.16,0.887,1,4.02,9,0.1595238095238095
21385,762,AI for Business Leaders,James Clark,79.7,1,2,4.6,7452,45.7,0.89,1,1.0,2,0.012547051442910916
40978,881,Fitness and Nutrition Coaching,Liam Adams,37.4,1,0,3.2,20936,298.73,0.691,1,14.48,3,0.38716577540106956
40319,9054,Cybersecurity for Professionals,Michael Brown,98.9,0,1,3.3,29519,310.32,0.732,1,20.39,5,0.20616784630940344
15931,5773,Fundamentals of Digital Marketing,Dr. Robert Davis,68.5,1,1,4.1,20439,324.58,0.78,0,43.94,2,0.6414598540145985
6880,6840,Blockchain and Decentralized Applications,David Wilson,51.5,1,0,3.1,35639,58.35,1.0,1,20.62,2,0.40038834951456315
29293,6429,Fitness and Nutrition Coaching,Prof. Emily Johnson,42.1,1,0,5.0,23161,387.91,0.563,0,1.0,7,0.023752969121140142
41502,9645,DevOps and Continuous Deployment,Sarah Lee,12.1,0,1,3.3,37566,398.12,1.0,1,18.83,4,1.5561983471074379
7676,9550,Python for Beginners,Benjamin Lewis,93.9,1,0,3.5,33316,417.54,0.679,1,27.59,4,0.2938232161874334
31936,4950,Project Management Fundamentals,Alexander Young,36.9,1,2,4.3,7042,176.1,0.702,1,15.12,2,0.4097560975609756
49350,7475,Project Management Fundamentals,Isabella Scott,42.6,1,0,2.9,24644,108.19,0.76,1,1.0,5,0.023474178403755867
5122,211,Stock Market and Trading Strategies,Ethan Hall,63.2,0,0,4.0,39197,333.55,0.696,1,1.0,5,0.01582278481012658
45844,2478,Fundamentals of Digital Marketing,Prof. Emily Johnson,86.7,1,2,5.0,11079,169.08,0.871,1,60.22,4,0.6945790080738177
49761,5877,Data Visualization with Tableau,Emma Harris,37.8,1,0,4.3,46248,28.82,0.793,0,18.21,9,0.4817460317460318
16849,6829,Ethical Hacking Masterclass,Liam Adams,44.1,0,0,3.9,31413,164.84,0.69,1,21.2,3,0.4807256235827664
47077,2281,Cloud Computing Essentials,Olivia Taylor,59.4,1,1,3.1,26224,249.29,0.904,1,15.53,5,0.26144781144781143
32029,1270,Game Development with Unity,Dr. Mia Walker,14.2,1,2,4.5,23435,389.8,0.86,0,30.48,4,2.146478873239437
15113,6135,Game Development with Unity,Alexander Young,32.1,0,0,3.5,20314,31.11,0.66,1,39.61,3,1.2339563862928349
27176,7897,Mobile App Development with Swift,Emma Harris,19.0,1,2,3.4,47400,264.46,0.456,0,1.87,4,0.09842105263157895
44361,2199,Cybersecurity for Professionals,Ethan Hall,44.7,0,1,3.9,29936,360.77,0.782,1,29.64,3,0.6630872483221476
1818,6627,Cybersecurity for Professionals,Emma Harris,43.8,1,1,2.8,26104,432.67,0.854,1,1.0,6,0.022831050228310504
49393,6439,Project Management Fundamentals,Liam Adams,62.2,1,0,4.5,10534,211.14,0.602,1,5.07,6,0.0815112540192926
5735,2648,Fitness and Nutrition Coaching,Olivia Taylor,59.5,0,0,4.4,25107,95.79,0.854,1,9.71,7,0.1631932773109244
21999,2152,AI for Business Leaders,Sarah Lee,80.8,1,2,4.5,8692,47.34,1.0,1,22.61,2,0.27982673267326735
28458,6714,Blockchain and Decentralized Applications,Daniel White,40.8,1,2,3.0,39205,424.6,0.755,1,11.12,3,0.2725490196078431
48000,5675,Networking and System Administration,Olivia Taylor,46.4,1,2,3.6,38146,130.94,0.887,1,23.46,5,0.5056034482758621
16334,9766,Python for Beginners,Liam Adams,53.8,1,1,4.2,628,439.12,0.831,0,14.52,4,0.2698884758364312
39997,6266,Game Development with Unity,Olivia Taylor,28.6,0,0,4.7,38425,170.8,0.571,1,15.99,7,0.5590909090909091
15422,4302,Networking and System Administration,Dr. Robert Davis,31.5,1,1,4.1,13059,395.25,0.531,1,3.3,1,0.10476190476190475
23295,1903,Cybersecurity for Professionals,Prof. Emily Johnson,62.5,1,0,3.5,49697,413.4,0.62,0,1.0,6,0.016
14077,6615,Fitness and Nutrition Coaching,William Thomas,31.6,1,1,3.3,45758,172.98,0.556,1,16.7,4,0.5284810126582278
5572,2556,Fundamentals of Digital Marketing,Liam Adams,51.8,1,2,3.5,27055,203.37,0.799,1,20.69,2,0.3994208494208495
